id,zipcode,lot-len,lot-width,lot-area,house-area,garden-size,balcony,x-coor,y-coor,buildyear,bathrooms,taxvalue,retailvalue,energy-eff,monument
1,3520,40.8,15.5,632,83,547,1,2384,5066,1979,1,154600,209000,0,0
2,3520,19.6,13.5,264,124,205,0,2205,5262,1979,1,124000,179000,0,0
3,3520,66.4,10.8,717,80,635,1,2119,5141,1983,1,165600,217000,1,0
4,3520,20.7,15.6,323,114,234,1,2089,5064,1972,1,126900,175000,0,1
5,3520,15.8,18,284,152,209,1,2316,5330,1980,2,143800,206000,0,0
6,3520,40.1,15.3,613,93,560,0,2186,5253,1976,1,157800,213000,0,0
7,3520,44.9,19.9,893,87,843,1,2119,5119,1984,1,196200,252000,1,0
8,3520,52.8,10.7,565,154,466,0,2086,5349,1985,1,187200,246000,0,0
9,3520,84.5,11.7,989,158,921,1,2285,5156,1980,2,253200,322000,0,1
10,3520,12.1,11.9,144,127,73,0,2174,5433,1976,1,107800,161000,0,0
11,3520,32.6,18.2,593,156,514,1,2089,5488,1970,2,192600,252000,0,1
12,3520,40.2,17.1,687,127,603,0,2475,5433,1976,1,189300,255000,0,0
13,3520,22.2,13,288,100,203,0,2045,5276,1984,1,113200,163000,0,0
14,3520,18.4,14.8,273,136,190,1,2289,5159,1973,1,132600,188000,0,0
15,3520,21.5,18.4,395,121,343,1,2293,5398,1976,1,141900,205000,0,1
16,3520,37.1,19.1,709,134,655,0,2394,5228,1983,1,196800,262000,0,0
17,3520,44.9,18.6,836,135,778,1,2318,5408,1971,2,216400,286000,0,1
18,3520,60.5,16.1,974,81,921,1,2311,5038,1970,1,204700,264000,0,0
19,3520,46.8,17.9,838,142,750,1,2141,5395,1973,2,220900,287000,0,0
20,3520,58,15.7,910,159,840,0,2394,5166,1983,2,241900,312000,0,0
21,3525,13.1,19,248,124,173,0,2604,5914,1988,1,116600,146000,0,0
22,3525,28.7,15,431,91,342,0,2615,5707,1993,1,124300,160000,1,0
23,3525,38.5,17.4,670,150,572,1,2993,5610,1991,1,195500,229000,0,0
24,3525,24,10,240,161,183,0,2679,5602,1988,2,137600,181000,0,0
25,3525,53,15.5,822,131,772,1,2614,5891,1995,2,206900,246000,0,0
26,3525,28.6,19.5,557,192,499,0,2467,5783,1986,1,203800,254000,0,0
27,3525,37,18.9,699,126,642,1,2700,5798,1988,1,185500,222000,0,0
28,3525,34.1,18.4,627,101,538,1,2407,5535,1988,1,159700,218000,0,0
29,3525,46.8,14.6,684,178,615,0,2793,5883,2003,2,214400,247000,0,0
30,3525,44.2,16.3,720,158,635,0,2550,5688,1981,2,207800,259000,0,0
31,3525,14.5,19,275,103,207,1,2990,5535,1988,1,108100,137000,0,0
32,3525,58.9,15.2,895,170,835,1,2426,5782,1995,2,241300,299000,0,1
33,3525,17.2,13.1,225,144,145,0,2953,5997,1987,1,125200,136000,0,0
34,3525,23.3,12.4,289,188,196,0,2580,5571,2003,1,161200,214000,0,0
35,3525,45.1,17.8,802,155,730,0,2417,5556,2000,1,218300,283000,0,0
36,3525,75.6,10.6,801,168,716,1,2540,5851,1990,2,226000,273000,0,1
37,3525,24,16.3,392,152,311,0,2550,5796,2002,2,155000,198000,0,0
38,3525,28.4,13.5,384,139,284,0,2545,5622,1993,1,146000,196000,0,0
39,3525,71.2,10.2,726,169,664,0,2773,5581,1993,1,215300,263000,0,0
40,3525,31.1,14,436,177,352,0,2714,5644,1989,2,176600,218000,0,0
41,3528,9.7,14.8,143,105,68,1,2587,5439,1996,1,84500,135000,0,0
42,3528,7.3,15.4,112,92,54,1,2308,5674,2001,1,72000,117000,1,0
43,3528,8.7,16.9,147,101,86,1,2491,5573,2005,1,82700,132000,1,0
44,3528,9.8,11.4,112,106,30,1,2430,5579,1999,1,80400,131000,1,0
45,3528,7.1,15.8,112,84,28,1,2457,5779,1999,1,67200,110000,1,0
46,3528,12.4,11.3,140,83,53,1,2429,5887,2001,1,70800,113000,1,0
47,3528,7.1,16.8,120,97,48,1,2726,5595,1996,1,76200,118000,0,0
48,3528,11.5,10.9,125,106,57,1,2449,5749,2000,1,82400,129000,1,0
49,3528,12.2,11.9,145,81,65,1,2798,5747,1995,1,70400,107000,1,0
50,3528,10.2,11.6,118,87,31,1,2386,5617,2004,1,69900,119000,1,0
51,3528,6,19.4,116,105,25,1,2540,5644,1996,1,80400,127000,0,0
52,3528,11.8,11.3,133,112,36,1,2710,5728,1998,1,87200,128000,0,0
53,3528,10,11.9,119,118,23,1,2419,5816,2000,1,88700,135000,1,0
54,3528,7.2,18.8,135,89,64,1,2489,5720,2002,1,73700,119000,1,0
55,3528,7.5,15,112,112,43,1,2314,5754,1998,1,84000,129000,0,0
56,3528,6.2,18.3,113,93,54,1,2302,5937,1997,1,72800,112000,1,0
57,3528,8.6,16.3,140,106,50,1,2599,5997,2000,1,84600,121000,1,0
58,3528,8.7,15,131,117,44,1,2345,5689,1999,1,89900,138000,1,0
59,3528,8.8,15.6,138,99,66,1,2531,5560,2000,1,80100,129000,1,0
60,3528,7.1,19.6,139,94,65,1,2495,5578,2005,1,77300,126000,1,0
21,3800,59.9,18.5,1108,193,1053,1,2781,5014,2000,2,312000,367000,0,0
22,3800,44.5,18.1,806,245,752,0,2865,5427,1999,2,297900,362000,0,0
23,3800,26.3,19.5,512,124,458,2,2620,5249,1990,2,181200,234000,0,0
24,3800,64.4,10.2,657,166,594,0,2737,5170,1991,2,228200,279000,0,0
25,3800,44.5,12.9,574,142,522,2,2853,5087,2002,2,201300,241000,0,0
26,3800,64.2,12.1,777,240,706,2,2898,5027,2001,1,290600,339000,0,0
27,3800,66,15.6,1030,172,979,1,2708,5288,1997,1,287700,353000,0,1
28,3800,60.2,13,782,233,694,1,2771,5380,1996,2,287100,354000,0,1
29,3800,46.5,15.9,739,185,676,1,2737,5387,2004,2,251900,315000,0,1
30,3800,35.5,17.5,621,187,555,0,2787,5493,1996,2,235400,291000,0,0
31,3800,44.7,19.4,868,180,813,2,2868,5469,1997,2,268200,326000,0,0
32,3800,57.7,18.6,1074,191,1019,1,2847,5427,2002,2,305700,372000,0,0
33,3800,44.5,19.6,873,153,794,1,2977,5006,2005,2,252800,291000,1,0
34,3800,31.9,20,638,196,554,1,2912,5357,1992,1,243300,297000,0,1
35,3800,44.3,19.5,864,196,795,1,2863,5200,1998,2,277200,332000,0,0
36,3800,41.6,17.7,736,234,674,1,2948,5350,2003,1,280800,338000,0,0
37,3800,90.6,12.4,1124,167,1035,1,2756,5077,1997,2,298800,356000,0,0
38,3800,60.4,13.4,809,161,709,0,2955,5345,1993,1,248000,300000,0,0
39,3800,58.7,11.7,687,138,612,1,2913,5321,2000,2,215900,264000,0,0
40,3800,51.4,16,823,143,748,1,2940,5233,1990,2,239300,287000,0,1