id,zipcode,lot-len,lot-width,lot-area,house-area,garden-size,balcony,x-coor,y-coor,buildyear,bathrooms
801,3520,23.6,14.3,337,135,262,0,2316,5065,1982,2
802,3520,68.6,11.5,789,86,718,0,2223,5473,1979,1
803,3520,27.9,15.4,429,158,334,1,2485,5343,1978,1
804,3520,76.5,10.4,796,146,716,0,2056,5170,1980,1
805,3520,27.7,16.8,466,98,398,1,2088,5289,1979,1
806,3520,27.1,10.1,274,127,192,0,2324,5459,1971,1
807,3520,9.9,15.5,154,97,74,1,2217,5379,1984,1
808,3520,12.8,19.8,254,122,202,0,2203,5472,1981,2
809,3520,32.4,19.5,632,105,580,1,2330,5265,1982,1
810,3520,54.7,13.3,728,103,641,0,2444,5232,1984,1
811,3520,8.5,17,144,125,51,1,2074,5247,1973,1
812,3525,23.5,11.6,273,182,173,0,2853,5592,2002,2
813,3525,15.3,18,276,156,208,1,2918,5701,1991,1
814,3525,43.1,13.7,591,159,498,0,2773,5953,1983,1
815,3525,33.6,17.2,578,119,509,0,2924,5559,1989,1
816,3525,14.7,15.1,222,117,125,1,2708,5648,1995,1
817,3525,33.9,18.5,627,137,541,0,2760,5571,2002,1
818,3525,58.7,12.5,734,116,657,1,2627,5847,1987,1
819,3525,28.3,12.8,362,147,308,1,2410,5914,1982,1
820,3525,13,17.1,222,157,165,1,2793,5882,2000,1
821,3525,37.2,18.1,673,145,603,1,2615,5855,1991,1
822,3525,8,18.8,151,91,79,1,2795,5897,1980,1
823,3525,13.2,11.6,153,123,58,1,2511,5918,1981,1
824,3525,51.7,16,827,196,743,1,2435,5560,2001,2
825,3525,23.9,12.7,303,110,234,1,2587,5562,1985,1
826,3525,24.7,13.3,329,144,234,1,2578,5734,1993,2
827,3525,32.7,12.3,402,175,324,1,2578,5559,2004,2
828,3525,18,16.3,293,132,225,0,2488,5755,1981,2
829,3525,28.9,12.4,358,178,275,0,2776,5530,1998,1
830,3525,14.9,17.6,263,105,209,0,2667,5579,1980,1
831,3525,15,19,285,135,227,1,2990,5545,1992,1
832,3528,8.7,16.1,140,82,64,1,2555,5792,2005,1
833,3528,9.2,15.4,141,82,48,1,2771,5562,1998,1
834,3528,7.4,19.4,144,119,51,1,2511,5694,1996,1
835,3528,8.9,14.4,128,100,46,1,2775,5971,1996,1
836,3528,11.2,10.3,115,120,41,1,2783,5699,2005,2
837,3528,7,16.8,118,93,28,1,2364,5824,2002,1
838,3528,13.7,10.3,141,107,87,1,2378,5555,2004,1
839,3528,8.7,15.6,135,110,36,1,2372,5547,1995,1
840,3528,12.2,11,134,119,61,1,2411,5736,2000,1
841,3528,7.9,16,127,103,61,1,2327,5828,1998,1
842,3528,8.4,17.4,146,86,51,1,2661,5728,2002,1
843,3528,7.9,17.3,137,115,82,1,2760,5970,2002,1
844,3528,11.7,12.1,141,82,66,1,2652,5846,1998,1
845,3528,9.7,11.9,116,120,27,1,2728,5972,2003,2
846,3528,8.7,15.1,131,83,79,1,2477,5876,2005,1
847,3528,9.9,13.4,133,83,56,1,2430,5602,2001,1
848,3528,12.8,11.6,148,87,88,1,2554,5996,1999,1
849,3528,10.6,13.9,148,85,66,1,2359,5894,2005,1
850,3528,8.9,14,124,93,67,1,2721,5549,2002,1
851,3528,6.3,18.5,117,106,31,1,2703,5881,2005,1
852,3800,44.4,16.7,741,245,648,0,2666,5285,2007,2
853,3800,79.3,11,872,155,774,1,2679,5197,1991,2
854,3800,43.7,11.7,511,235,460,2,2937,5221,2000,2
855,3800,64.8,11.8,765,153,687,1,2990,5194,1994,1
856,3800,55.7,15.3,852,135,776,0,2774,5120,2009,1
857,3800,55.8,17,949,240,855,1,2673,5482,2006,2
858,3800,52.1,15.2,792,229,707,1,2845,5188,1992,1
859,3800,63.2,12.5,790,238,740,1,2946,5375,1998,1
860,3800,83.6,12.9,1079,218,986,1,2632,5036,2004,2
861,3800,53.5,11.3,604,220,514,1,2658,5342,2000,2
862,3800,71.7,10.2,731,205,651,1,2747,5176,1995,2
863,3800,38.7,19.9,771,193,699,1,2719,5330,1999,1
864,3800,96.6,12.2,1179,200,1111,1,2890,5170,1997,1
865,3800,71.2,10.6,755,173,663,1,2794,5126,2000,1
866,3800,28.4,19.2,546,182,463,2,2977,5032,2003,2
867,3800,28.5,19.9,568,149,510,2,2744,5385,2000,1
868,3800,39.7,14.5,575,172,482,1,2655,5215,1993,2
869,3800,58.5,10.1,591,249,524,1,2794,5042,2004,1
870,3800,63.6,11.9,757,148,658,2,2970,5119,2000,2
871,3800,56.6,12.8,724,200,668,1,2798,5110,2005,1
872,3520,48.3,15.7,758,111,667,0,2271,5264,1978,1
873,3520,42.4,18,764,110,677,0,2152,5484,1974,1
874,3520,66,13.2,871,93,778,0,2205,5302,1983,1
875,3520,42,19.4,815,80,757,0,2079,5177,1985,1
876,3520,34,13.1,446,144,387,0,2278,5429,1982,2
877,3520,45.5,12.7,578,102,526,0,2495,5246,1983,1
878,3520,45.9,15.5,711,124,630,0,2264,5122,1973,1
879,3520,52.4,18.5,969,110,918,0,2116,5386,1971,1
880,3520,64.1,12.3,788,108,697,1,2448,5086,1983,1
881,3520,75.8,12.6,955,139,875,0,2285,5181,1976,2
882,3520,28.3,16.8,475,154,405,1,2081,5351,1977,1
883,3520,31.5,11.8,372,155,282,0,2128,5007,1985,2
884,3520,43,17.8,766,141,681,0,2383,5013,1980,2
885,3520,66.4,11.4,757,118,662,1,2037,5432,1984,1
886,3520,35.4,16.7,592,95,535,1,2345,5163,1975,1
887,3520,23.8,19.6,467,152,376,0,2317,5102,1973,1
888,3520,59.2,16.7,988,95,937,1,2263,5043,1973,1
889,3520,44.4,12.6,559,116,491,1,2156,5326,1971,1
890,3520,25.7,17,437,155,349,1,2164,5145,1979,1
891,3520,39.7,11.9,472,104,376,0,2363,5450,1976,1
892,3525,37.6,16.9,636,180,547,1,2798,5977,1997,1
893,3525,45.7,18.1,828,199,771,0,2449,5560,1988,1
894,3525,48.5,15.1,733,182,683,1,2612,5623,2004,1
895,3525,26.6,19.5,518,125,429,1,2439,5864,1981,1
896,3525,29.9,17.3,518,161,461,1,2818,5575,2002,2
897,3525,49.1,14.4,707,194,608,0,2403,5611,1997,2
898,3525,23.6,13.7,323,190,246,1,2802,5993,1994,1
899,3525,32.9,19.1,628,160,539,1,2877,5736,2001,2
900,3525,50.8,17.5,889,128,817,0,2606,5857,1980,2